,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
35080,26.0,-17,11.0,1014.0,NW,76.89,0,0
35081,26.0,-16,10.0,1015.0,NW,81.81,0,0
35082,27.0,-16,9.0,1015.0,NW,84.94,0,0
35083,43.0,-16,9.0,1016.0,SE,1.79,0,0
35084,62.0,-14,3.0,1017.0,SE,2.68,0,0
35085,70.0,-14,0.0,1017.0,NE,1.79,0,0
35086,81.0,-12,-1.0,1018.0,SE,0.89,0,0
35087,111.0,-12,0.0,1019.0,NW,1.79,0,0
35088,144.0,-13,-2.0,1019.0,NE,0.89,0,0
35089,170.0,-12,-4.0,1019.0,cv,0.89,0,0
35090,174.0,-12,-4.0,1019.0,cv,1.34,0,0
35091,174.0,-12,-4.0,1019.0,NW,0.89,0,0
35092,172.0,-12,-5.0,1020.0,cv,0.89,0,0
35093,149.0,-10,-2.0,1020.0,SE,1.79,0,0
35094,166.0,-7,-2.0,1020.0,SE,3.58,0,0
35095,187.0,-9,-5.0,1020.0,NE,0.89,0,0
35096,107.0,-9,-5.0,1021.0,NW,3.13,0,0
35097,114.0,-7,-2.0,1021.0,NW,4.92,0,0
35098,108.0,-7,2.0,1021.0,NW,6.71,0,0
35099,102.0,-8,4.0,1020.0,cv,0.89,0,0
35100,95.0,-8,5.0,1019.0,cv,1.78,0,0
35101,127.0,-9,7.0,1017.0,cv,2.67,0,0
35102,125.0,-9,7.0,1016.0,cv,4.46,0,0
35103,128.0,-10,7.0,1016.0,cv,5.35,0,0
35104,146.0,-10,6.0,1016.0,cv,5.8,0,0
35105,165.0,-9,4.0,1016.0,cv,6.69,0,0
35106,173.0,-8,3.0,1016.0,cv,7.58,0,0
35107,195.0,-9,1.0,1016.0,cv,8.47,0,0
35108,239.0,-8,0.0,1017.0,cv,9.36,0,0
35109,232.0,-8,0.0,1017.0,SE,0.89,0,0
35110,242.0,-8,-1.0,1017.0,NE,1.79,0,0
35111,269.0,-7,-1.0,1018.0,NW,4.02,0,0
35112,264.0,-9,0.0,1018.0,NW,7.15,0,0
35113,220.0,-9,1.0,1018.0,cv,0.45,0,0
35114,146.0,-9,0.0,1019.0,NW,4.02,0,0
35115,34.0,-9,1.0,1019.0,cv,0.89,0,0
35116,34.0,-9,-2.0,1020.0,NW,3.13,0,0
35117,35.0,-9,-1.0,1020.0,NW,7.15,0,0
35118,45.0,-13,0.0,1020.0,cv,0.89,0,0
35119,43.0,-13,-1.0,1022.0,NW,3.13,0,0
35120,43.0,-12,-1.0,1023.0,NW,7.15,0,0
35121,36.0,-13,4.0,1024.0,NW,11.17,0,0
35122,36.0,-16,7.0,1025.0,NW,14.3,0,0
35123,23.0,-16,8.0,1024.0,NW,17.43,0,0
35124,25.0,-16,8.0,1023.0,NW,20.56,0,0
35125,29.0,-17,9.0,1022.0,NW,22.35,0,0
35126,26.0,-18,9.0,1022.0,NE,1.79,0,0
35127,21.0,-17,8.0,1022.0,NE,3.58,0,0
35128,25.0,-17,7.0,1022.0,SE,1.79,0,0
35129,31.0,-17,5.0,1023.0,SE,3.58,0,0
35130,43.0,-17,3.0,1023.0,cv,0.45,0,0
35131,46.0,-17,3.0,1024.0,cv,1.34,0,0
35132,50.0,-16,1.0,1024.0,cv,2.23,0,0
35133,68.0,-13,-1.0,1024.0,cv,2.68,0,0
35134,60.0,-11,-1.0,1025.0,SE,1.79,0,0
35135,103.0,-8,-1.0,1025.0,SE,4.92,0,0
35136,85.0,-6,-1.0,1026.0,SE,6.71,0,0
35137,86.0,-6,-2.0,1025.0,SE,8.5,0,0
35138,89.0,-7,-2.0,1025.0,cv,0.89,0,0
35139,77.0,-7,-2.0,1025.0,SE,1.79,0,0
35140,77.0,-9,-5.0,1025.0,cv,0.45,0,0
35141,75.0,-9,-5.0,1025.0,cv,1.34,0,0
35142,80.0,-9,-6.0,1025.0,cv,1.79,0,0
35143,86.0,-7,-4.0,1025.0,SE,0.89,0,0
35144,95.0,-7,-3.0,1025.0,cv,0.89,0,0
35145,101.0,-6,-2.0,1025.0,SE,0.89,0,0
35146,132.0,-6,-1.0,1025.0,SE,1.78,0,0
35147,153.0,-5,-1.0,1024.0,SE,3.57,0,0
35148,173.0,-6,0.0,1023.0,NE,1.79,0,0
35149,178.0,-7,1.0,1021.0,cv,0.89,0,0
35150,176.0,-7,2.0,1020.0,SE,1.79,0,0
35151,209.0,-7,2.0,1020.0,cv,0.89,0,0
35152,219.0,-7,2.0,1020.0,NW,1.79,0,0
35153,224.0,-7,1.0,1020.0,NW,3.58,0,0
35154,212.0,-8,-2.0,1020.0,NW,6.71,0,0
35155,221.0,-8,-3.0,1021.0,NW,8.5,0,0
35156,221.0,-8,-4.0,1021.0,NW,10.29,0,0
35157,217.0,-8,-4.0,1021.0,cv,0.89,0,0
35158,203.0,-8,-4.0,1021.0,cv,1.78,0,0
35159,221.0,-9,-5.0,1021.0,NW,1.79,0,0
35160,192.0,-8,-4.0,1021.0,NW,3.58,0,0
35161,183.0,-10,-6.0,1022.0,NW,6.71,0,0
35162,175.0,-8,-5.0,1022.0,NW,10.73,0,0
35163,177.0,-9,-6.0,1022.0,NW,14.75,0,0
35164,183.0,-10,-7.0,1023.0,NW,17.88,0,0
35165,155.0,-10,-7.0,1023.0,NW,22.8,0,0
35166,151.0,-9,-6.0,1023.0,NW,26.82,0,0
35167,137.0,-10,-7.0,1024.0,NW,29.95,0,0
35168,109.0,-8,-4.0,1024.0,NW,34.87,0,0
35169,140.0,-8,-2.0,1025.0,NW,39.79,0,0
35170,117.0,-8,1.0,1026.0,NW,42.92,0,0
35171,128.0,-12,5.0,1026.0,NW,46.05,0,0
35172,54.0,-14,5.0,1025.0,NE,3.13,0,0
35173,34.0,-14,5.0,1024.0,NE,6.26,0,0
35174,32.0,-15,6.0,1024.0,NE,9.39,0,0
35175,28.0,-15,6.0,1024.0,NE,12.52,0,0
35176,29.0,-15,6.0,1024.0,SE,3.13,0,0
35177,37.0,-15,3.0,1024.0,SE,4.92,0,0
35178,46.0,-15,1.0,1025.0,SE,6.71,0,0
35179,54.0,-12,-1.0,1025.0,cv,0.89,0,0
35180,53.0,-12,-2.0,1026.0,cv,1.78,0,0
35181,47.0,-12,0.0,1026.0,SE,4.02,0,0
35182,112.0,-9,-1.0,1027.0,SE,7.15,0,0
35183,125.0,-8,-2.0,1028.0,SE,8.94,0,0
35184,128.0,-7,-3.0,1028.0,cv,0.89,0,0
35185,126.0,-5,-2.0,1028.0,cv,1.78,0,0
35186,153.0,-5,-1.0,1028.0,cv,2.67,0,0
35187,157.0,-5,-1.0,1028.0,cv,3.12,1,0
35188,144.0,-5,-1.0,1027.0,SE,0.89,2,0
35189,138.0,-5,-1.0,1027.0,cv,0.89,3,0
35190,128.0,-5,-1.0,1027.0,SE,1.79,0,0
35191,126.0,-5,-1.0,1027.0,SE,3.58,0,0
35192,126.0,-5,-1.0,1027.0,SE,5.37,0,0
35193,159.0,-6,-1.0,1028.0,SE,8.5,1,0
35194,149.0,-5,-1.0,1028.0,SE,11.63,2,0
35195,123.0,-4,0.0,1027.0,SE,15.65,0,0
35196,150.0,-4,0.0,1026.0,SE,18.78,0,0
35197,146.0,-5,0.0,1025.0,SE,22.8,0,0
35198,145.0,-5,0.0,1024.0,SE,25.93,0,0
35199,160.0,-5,0.0,1024.0,SE,27.72,0,0
35200,148.0,-5,0.0,1024.0,SE,29.51,0,0
35201,156.0,-5,0.0,1024.0,SE,30.4,0,0
35202,158.0,-7,-2.0,1024.0,SE,31.29,0,0
35203,167.0,-6,-2.0,1024.0,NE,0.89,0,0
35204,171.0,-5,-1.0,1025.0,SE,0.89,0,0
35205,177.0,-6,-1.0,1025.0,SE,1.78,0,0
35206,185.0,-6,-1.0,1025.0,NE,0.89,0,0
35207,201.0,-6,-1.0,1024.0,cv,0.89,0,0
35208,217.0,-6,-1.0,1024.0,cv,1.34,0,0
35209,208.0,-6,-2.0,1024.0,NE,0.89,0,0
35210,204.0,-7,-4.0,1024.0,cv,0.89,0,0
35211,213.0,-7,-4.0,1025.0,NW,0.89,0,0
35212,256.0,-6,-3.0,1025.0,NW,2.68,0,0
35213,211.0,-6,-3.0,1024.0,NW,5.81,0,0
35214,203.0,-8,-5.0,1024.0,NW,8.94,0,0
35215,212.0,-7,-5.0,1025.0,NW,12.07,0,0
35216,205.0,-6,-3.0,1026.0,NW,16.09,0,0
35217,196.0,-7,-1.0,1027.0,NW,20.11,0,0
35218,182.0,-8,1.0,1028.0,NW,24.13,0,0
35219,124.0,-11,3.0,1027.0,NE,4.02,0,0
35220,102.0,-14,3.0,1027.0,NE,8.94,0,0
35221,77.0,-14,5.0,1026.0,NE,12.96,0,0
35222,48.0,-16,5.0,1026.0,NE,16.98,0,0
35223,38.0,-16,5.0,1026.0,NW,3.13,0,0
35224,31.0,-16,5.0,1027.0,NE,1.79,0,0
35225,27.0,-16,4.0,1028.0,NW,1.79,0,0
35226,33.0,-16,4.0,1028.0,NW,4.92,0,0
35227,35.0,-16,-1.0,1029.0,NW,8.94,0,0
35228,29.0,-19,-1.0,1030.0,NW,12.07,0,0
35229,24.0,-20,0.0,1031.0,NW,16.09,0,0
35230,26.0,-25,0.0,1032.0,NW,20.11,0,0
35231,11.0,-21,-4.0,1032.0,NW,24.13,0,0
35232,14.0,-22,-3.0,1032.0,NW,28.15,0,0
35233,12.0,-21,-4.0,1033.0,NW,31.28,0,0
35234,9.0,-21,-4.0,1033.0,NW,34.41,0,0
35235,11.0,-20,-4.0,1033.0,NW,39.33,0,0
35236,15.0,-20,-5.0,1034.0,NW,43.35,0,0
35237,13.0,-20,-5.0,1034.0,NE,1.79,0,0
35238,15.0,-21,-6.0,1034.0,NW,1.79,0,0
35239,17.0,-20,-6.0,1034.0,NW,6.71,0,0
35240,19.0,-20,-5.0,1035.0,NE,4.02,0,0
35241,18.0,-21,-5.0,1036.0,NW,3.13,0,0
35242,21.0,-20,-2.0,1036.0,NW,7.15,0,0
35243,17.0,-21,-1.0,1035.0,cv,1.79,0,0
35244,22.0,-28,0.0,1034.0,NW,8.94,0,0
35245,23.0,-27,1.0,1033.0,NW,16.09,0,0
35246,16.0,-25,0.0,1032.0,NW,21.9,0,0
35247,22.0,-26,0.0,1032.0,NW,27.71,0,0
35248,18.0,-25,0.0,1032.0,NW,33.52,0,0
35249,17.0,-26,-1.0,1033.0,NW,39.33,0,0
35250,21.0,-26,-2.0,1033.0,NW,44.25,0,0
35251,23.0,-25,-2.0,1033.0,NW,49.17,0,0
35252,22.0,-25,-5.0,1034.0,NW,54.09,0,0
35253,21.0,-25,-7.0,1034.0,NW,58.11,0,0
35254,23.0,-23,-8.0,1034.0,NW,59.9,0,0
35255,53.0,-24,-7.0,1034.0,SE,1.79,0,0
35256,66.0,-23,-10.0,1034.0,cv,0.89,0,0
35257,52.0,-23,-10.0,1033.0,NW,1.79,0,0
35258,30.0,-23,-9.0,1033.0,NW,3.58,0,0
35259,10.0,-23,-11.0,1033.0,NW,6.71,0,0
35260,10.0,-23,-8.0,1033.0,NW,9.84,0,0
35261,13.0,-26,-6.0,1033.0,NW,14.76,0,0
35262,11.0,-25,-7.0,1033.0,NW,18.78,0,0
35263,14.0,-25,-9.0,1033.0,NW,20.57,0,0
35264,20.0,-24,-9.0,1034.0,NW,23.7,0,0
35265,22.0,-25,-4.0,1035.0,NW,27.72,0,0
35266,23.0,-26,-3.0,1035.0,NW,31.74,0,0
35267,20.0,-28,-2.0,1034.0,NW,37.55,0,0
35268,17.0,-28,0.0,1032.0,NW,42.47,0,0
35269,14.0,-32,0.0,1031.0,NW,48.28,0,0
35270,10.0,-33,1.0,1029.0,NW,54.09,0,0
35271,10.0,-35,1.0,1029.0,NW,61.24,0,0
35272,27.0,-34,1.0,1029.0,NW,67.05,0,0
35273,44.0,-26,0.0,1029.0,SE,4.92,0,0
35274,53.0,-24,-1.0,1029.0,SE,8.05,0,0
35275,59.0,-23,-2.0,1030.0,SE,9.84,0,0
35276,56.0,-22,-2.0,1030.0,SE,12.97,0,0
35277,58.0,-23,-2.0,1030.0,SE,14.76,0,0
35278,66.0,-24,-6.0,1031.0,cv,0.89,0,0
35279,73.0,-21,-8.0,1031.0,NE,0.89,0,0
35280,83.0,-20,-9.0,1031.0,cv,0.89,0,0
35281,81.0,-20,-9.0,1031.0,cv,1.78,0,0
35282,91.0,-22,-12.0,1031.0,NW,1.79,0,0
35283,104.0,-22,-11.0,1031.0,NW,3.58,0,0
35284,88.0,-22,-12.0,1031.0,NW,5.37,0,0
35285,85.0,-23,-13.0,1031.0,NW,7.16,0,0
35286,66.0,-22,-13.0,1031.0,NW,10.29,0,0
35287,47.0,-23,-13.0,1031.0,NW,13.42,0,0
35288,70.0,-22,-11.0,1031.0,cv,0.89,0,0
35289,61.0,-21,-8.0,1032.0,NW,1.79,0,0
35290,47.0,-22,-5.0,1032.0,cv,0.89,0,0
35291,61.0,-23,-2.0,1032.0,cv,1.78,0,0
35292,69.0,-25,0.0,1031.0,cv,2.67,0,0
35293,66.0,-27,3.0,1030.0,NW,1.79,0,0
35294,63.0,-28,3.0,1029.0,NW,3.58,0,0
35295,43.0,-27,4.0,1029.0,SE,1.79,0,0
35296,48.0,-29,5.0,1029.0,NW,4.92,0,0
35297,67.0,-26,2.0,1029.0,SE,4.02,0,0
35298,87.0,-26,1.0,1030.0,SE,8.04,0,0
35299,127.0,-25,1.0,1030.0,SE,12.06,0,0
35300,126.0,-20,-3.0,1031.0,cv,0.89,0,0
35301,126.0,-24,1.0,1031.0,cv,1.78,0,0
35302,106.0,-19,-5.0,1032.0,SE,1.79,0,0
35303,104.0,-20,-8.0,1032.0,SE,2.68,0,0
35304,118.0,-19,-9.0,1032.0,NE,0.89,0,0
35305,141.0,-19,-9.0,1032.0,NE,1.78,0,0
35306,199.0,-19,-9.0,1032.0,NW,1.79,0,0
35307,262.0,-19,-10.0,1032.0,NW,2.68,0,0
35308,234.0,-21,-10.0,1032.0,NW,4.47,0,0
35309,221.0,-19,-11.0,1032.0,cv,0.89,0,0
35310,177.0,-20,-12.0,1031.0,NW,0.89,0,0
35311,135.0,-20,-11.0,1031.0,NW,4.02,0,0
35312,108.0,-20,-11.0,1032.0,NE,1.79,0,0
35313,97.0,-18,-7.0,1032.0,cv,0.89,0,0
35314,87.0,-20,-3.0,1032.0,NW,1.79,0,0
35315,85.0,-21,-1.0,1031.0,NW,3.58,0,0
35316,81.0,-25,1.0,1030.0,NW,5.37,0,0
35317,82.0,-25,3.0,1029.0,cv,1.79,0,0
35318,81.0,-25,5.0,1028.0,NW,1.79,0,0
35319,111.0,-27,5.0,1027.0,cv,1.79,0,0
35320,143.0,-25,4.0,1027.0,SE,4.02,0,0
35321,153.0,-22,2.0,1027.0,SE,7.15,0,0
35322,189.0,-21,2.0,1028.0,SE,11.17,0,0
35323,244.0,-19,2.0,1029.0,SE,14.3,0,0
35324,273.0,-18,-4.0,1029.0,NW,0.89,0,0
35325,218.0,-19,-5.0,1030.0,NW,2.68,0,0
35326,227.0,-19,-1.0,1031.0,NW,6.7,0,0
35327,95.0,-19,-2.0,1032.0,cv,0.89,0,0
35328,20.0,-22,1.0,1032.0,NW,8.94,0,0
35329,0.0,-21,-1.0,1033.0,NW,16.09,0,0
35330,0.0,-24,-1.0,1034.0,NW,24.14,0,0
35331,0.0,-22,-3.0,1035.0,NW,29.95,0,0
35332,0.0,-23,-6.0,1035.0,NW,33.97,0,0
35333,0.0,-22,-7.0,1035.0,NW,37.99,0,0
35334,12.0,-24,-6.0,1036.0,NW,39.78,0,0
35335,12.0,-23,-7.0,1037.0,NW,42.91,0,0
35336,17.0,-22,-6.0,1038.0,cv,0.89,0,0
35337,33.0,-22,-2.0,1039.0,NW,1.79,0,0
35338,22.0,-23,0.0,1039.0,NW,3.58,0,0
35339,20.0,-26,1.0,1039.0,NE,1.79,0,0
35340,10.0,-26,1.0,1038.0,cv,0.89,0,0
35341,14.0,-27,2.0,1036.0,NW,4.02,0,0
35342,12.0,-27,2.0,1036.0,NW,8.04,0,0
35343,12.0,-27,4.0,1035.0,NW,12.06,0,0
35344,8.0,-27,3.0,1035.0,NW,16.98,0,0
35345,19.0,-27,2.0,1035.0,cv,3.13,0,0
35346,40.0,-26,1.0,1035.0,SE,3.13,0,0
35347,37.0,-25,0.0,1035.0,SE,7.15,0,0
35348,42.0,-22,-2.0,1035.0,cv,0.45,0,0
35349,56.0,-22,-4.0,1035.0,cv,1.34,0,0
35350,62.0,-21,-8.0,1035.0,NW,3.13,0,0
35351,57.0,-22,-9.0,1035.0,NE,0.89,0,0
35352,57.0,-19,-9.0,1034.0,cv,0.89,0,0
35353,75.0,-20,-9.0,1034.0,NW,1.79,0,0
35354,96.0,-20,-9.0,1034.0,cv,0.89,0,0
35355,110.0,-18,-9.0,1034.0,NW,1.79,0,0
35356,97.0,-20,-11.0,1033.0,NW,3.58,0,0
35357,105.0,-20,-11.0,1033.0,NW,5.37,0,0
35358,84.0,-19,-12.0,1033.0,NE,0.89,0,0
35359,106.0,-19,-11.0,1033.0,NW,1.79,0,0
35360,112.0,-19,-11.0,1033.0,NE,0.89,0,0
35361,120.0,-17,-8.0,1034.0,NE,2.68,0,0
35362,117.0,-18,-4.0,1033.0,cv,0.89,0,0
35363,118.0,-18,-1.0,1033.0,cv,1.78,0,0
35364,106.0,-19,0.0,1031.0,cv,2.67,0,0
35365,96.0,-23,1.0,1030.0,cv,3.56,0,0
35366,82.0,-22,2.0,1029.0,cv,4.45,0,0
35367,63.0,-23,3.0,1029.0,SE,1.79,0,0
35368,79.0,-23,3.0,1029.0,cv,0.89,0,0
35369,125.0,-22,0.0,1029.0,SE,0.89,0,0
35370,119.0,-20,-2.0,1030.0,cv,0.89,0,0
35371,115.0,-19,-6.0,1030.0,NE,1.79,0,0
35372,131.0,-16,-6.0,1031.0,SE,1.79,0,0
35373,177.0,-18,-7.0,1031.0,NE,1.79,0,0
35374,287.0,-17,-7.0,1032.0,SE,0.89,0,0
35375,299.0,-19,-8.0,1032.0,NE,1.79,0,0
35376,250.0,-18,-7.0,1033.0,NW,1.79,0,0
35377,159.0,-19,-8.0,1033.0,NW,3.58,0,0
35378,124.0,-20,-9.0,1033.0,NW,6.71,0,0
35379,123.0,-19,-8.0,1034.0,NW,11.63,0,0
35380,49.0,-21,-10.0,1034.0,NW,15.65,0,0
35381,36.0,-19,-9.0,1034.0,cv,0.89,0,0
35382,59.0,-20,-9.0,1034.0,cv,1.78,0,0
35383,85.0,-18,-9.0,1035.0,cv,2.67,0,0
35384,170.0,-18,-11.0,1035.0,NW,1.79,0,0
35385,180.0,-15,-7.0,1036.0,NW,3.58,0,0
35386,227.0,-12,-2.0,1036.0,NW,5.37,0,0
35387,199.0,-20,-1.0,1036.0,cv,0.89,0,0
35388,168.0,-23,1.0,1035.0,cv,1.78,0,0
35389,93.0,-24,2.0,1033.0,cv,2.67,0,0
35390,80.0,-23,3.0,1033.0,NW,1.79,0,0
35391,111.0,-22,3.0,1033.0,cv,1.79,0,0
35392,133.0,-19,3.0,1032.0,SE,3.13,0,0
35393,135.0,-17,1.0,1033.0,SE,6.26,0,0
35394,94.0,-16,0.0,1033.0,SE,9.39,0,0
35395,103.0,-17,0.0,1033.0,SE,12.52,0,0
35396,92.0,-16,1.0,1033.0,cv,1.79,0,0
35397,93.0,-15,-5.0,1034.0,cv,2.68,0,0
35398,109.0,-14,-5.0,1034.0,cv,3.57,0,0
35399,122.0,-14,-6.0,1034.0,cv,4.46,0,0
35400,123.0,-13,-7.0,1033.0,cv,5.35,0,0
35401,122.0,-14,-8.0,1033.0,NW,0.89,0,0
35402,172.0,-15,-7.0,1034.0,NW,2.68,0,0
35403,213.0,-17,-10.0,1033.0,NW,4.47,0,0
35404,196.0,-17,-10.0,1033.0,NW,6.26,0,0
35405,158.0,-18,-10.0,1033.0,cv,0.89,0,0
35406,103.0,-19,-10.0,1032.0,cv,1.78,0,0
35407,90.0,-18,-10.0,1033.0,NW,3.13,0,0
35408,70.0,-18,-7.0,1033.0,NW,4.92,0,0
35409,67.0,-18,-5.0,1033.0,NW,8.05,0,0
35410,66.0,-17,-2.0,1033.0,NW,12.07,0,0
35411,52.0,-18,0.0,1033.0,NW,13.86,0,0
35412,55.0,-20,2.0,1032.0,cv,1.79,0,0
35413,51.0,-22,5.0,1030.0,cv,2.68,0,0
35414,47.0,-22,5.0,1029.0,cv,3.57,0,0
35415,48.0,-22,5.0,1029.0,cv,5.36,0,0
35416,60.0,-23,5.0,1029.0,cv,6.25,0,0
35417,88.0,-23,2.0,1028.0,SE,1.79,0,0
35418,279.0,-16,2.0,1029.0,SE,5.81,0,0
35419,435.0,-15,0.0,1029.0,SE,8.94,0,0
35420,489.0,-13,-2.0,1029.0,cv,0.89,0,0
35421,513.0,-11,-2.0,1029.0,cv,1.78,0,0
35422,539.0,-11,-2.0,1028.0,SE,1.79,0,0
35423,567.0,-10,-2.0,1029.0,cv,0.89,0,0
35424,569.0,-10,-3.0,1028.0,SE,1.79,0,0
35425,659.0,-9,-3.0,1027.0,cv,0.89,0,0
35426,648.0,-9,-3.0,1027.0,cv,1.78,0,0
35427,651.0,-8,-3.0,1027.0,cv,2.67,0,0
35428,671.0,-7,-3.0,1027.0,NE,1.79,0,0
35429,623.0,-7,-3.0,1026.0,SE,1.79,0,0
35430,618.0,-7,-4.0,1027.0,NW,0.89,0,0
35431,532.0,-7,-4.0,1027.0,NW,1.78,0,0
35432,477.0,-8,-5.0,1028.0,NW,3.57,0,0
35433,479.0,-8,-5.0,1028.0,NW,5.36,0,0
35434,490.0,-6,-2.0,1028.0,cv,0.89,0,0
35435,476.0,-11,1.0,1028.0,NE,1.79,0,0
35436,457.0,-11,2.0,1027.0,NE,5.81,0,0
35437,327.0,-10,3.0,1027.0,NE,8.94,0,0
35438,161.0,-11,4.0,1026.0,SE,1.79,0,0
35439,286.0,-15,5.0,1027.0,SE,3.58,0,0
35440,298.0,-14,5.0,1027.0,SE,5.37,0,0
35441,310.0,-11,3.0,1027.0,SE,7.16,0,0
35442,332.0,-7,0.0,1029.0,SE,10.29,0,0
35443,391.0,-7,-2.0,1029.0,SE,12.08,0,0
35444,437.0,-6,-1.0,1030.0,SE,13.87,0,0
35445,422.0,-5,-1.0,1031.0,cv,0.89,0,0
35446,320.0,-5,-2.0,1031.0,SE,1.79,0,0
35447,346.0,-4,-1.0,1031.0,SE,3.58,0,0
35448,351.0,-4,-1.0,1031.0,SE,7.6,0,0
35449,297.0,-5,-2.0,1031.0,SE,10.73,0,0
35450,290.0,-5,-2.0,1031.0,SE,13.86,0,0
35451,250.0,-7,-2.0,1031.0,SE,18.78,1,0
35452,170.0,-10,-2.0,1031.0,SE,23.7,2,0
35453,103.0,-10,-3.0,1031.0,SE,29.51,0,0
35454,79.0,-10,-3.0,1031.0,SE,34.43,0,0
35455,73.0,-10,-3.0,1032.0,cv,0.89,1,0
35456,74.0,-10,-3.0,1032.0,SE,1.79,0,0
35457,77.0,-10,-3.0,1033.0,SE,3.58,0,0
35458,81.0,-10,-2.0,1033.0,SE,5.37,0,0
35459,95.0,-9,0.0,1033.0,cv,0.89,0,0
35460,115.0,-10,1.0,1032.0,SE,1.79,0,0
35461,77.0,-11,3.0,1031.0,cv,0.89,0,0
35462,67.0,-13,5.0,1030.0,cv,2.68,0,0
35463,13.0,-21,5.0,1030.0,NW,7.15,0,0
35464,12.0,-21,5.0,1030.0,NW,14.3,0,0
35465,10.0,-22,4.0,1030.0,NW,21.45,0,0
35466,195.0,-23,4.0,1031.0,NW,28.6,0,0
35467,238.0,-22,3.0,1031.0,NW,32.62,0,0
35468,293.0,-22,3.0,1031.0,NW,36.64,0,0
35469,384.0,-22,3.0,1032.0,NW,40.66,0,0
35470,381.0,-18,-1.0,1032.0,NW,44.68,0,0
35471,296.0,-23,3.0,1032.0,NW,49.6,0,0
35472,38.0,-22,1.0,1032.0,NW,54.52,0,0
35473,19.0,-20,-2.0,1032.0,NW,57.65,0,0
35474,22.0,-21,2.0,1033.0,NW,63.46,0,0
35475,20.0,-17,-1.0,1033.0,NW,68.38,0,0
35476,14.0,-17,-4.0,1033.0,NW,73.3,0,0
35477,23.0,-16,-5.0,1033.0,NE,1.79,0,0
35478,19.0,-16,-8.0,1033.0,NE,3.58,0,0
35479,22.0,-17,-6.0,1034.0,NE,6.71,0,0
35480,33.0,-16,-5.0,1034.0,NW,3.13,0,0
35481,42.0,-15,-1.0,1035.0,NW,6.26,0,0
35482,40.0,-19,3.0,1035.0,NW,9.39,0,0
35483,43.0,-20,4.0,1035.0,NE,4.02,0,0
35484,56.0,-20,5.0,1034.0,cv,0.89,0,0
35485,57.0,-21,6.0,1033.0,cv,2.68,0,0
35486,153.0,-20,6.0,1032.0,SE,3.13,0,0
35487,108.0,-19,6.0,1032.0,SE,7.15,0,0
35488,89.0,-18,5.0,1031.0,SE,12.07,0,0
35489,87.0,-18,3.0,1031.0,SE,16.09,0,0
35490,95.0,-19,3.0,1032.0,SE,17.88,0,0
35491,111.0,-16,1.0,1032.0,cv,0.89,0,0
35492,112.0,-15,1.0,1031.0,SE,1.79,0,0
35493,145.0,-14,1.0,1031.0,SE,5.81,0,0
35494,184.0,-12,-2.0,1032.0,SE,7.6,0,0
35495,178.0,-11,-2.0,1031.0,SE,11.62,0,0
35496,170.0,-9,-2.0,1030.0,SE,15.64,0,0
35497,161.0,-8,-2.0,1030.0,SE,19.66,0,0
35498,133.0,-8,-2.0,1030.0,SE,21.45,0,0
35499,114.0,-8,-2.0,1028.0,SE,24.58,0,0
35500,112.0,-7,-2.0,1027.0,cv,0.89,0,0
35501,114.0,-7,-3.0,1027.0,cv,1.78,0,0
35502,130.0,-7,-3.0,1026.0,SE,1.79,0,0
35503,133.0,-7,-2.0,1026.0,cv,0.89,0,0
35504,143.0,-7,-3.0,1025.0,cv,1.78,0,0
35505,137.0,-7,-2.0,1026.0,cv,2.67,0,0
35506,143.0,-6,-2.0,1026.0,NW,1.79,0,0
35507,145.0,-6,-1.0,1025.0,NW,3.58,0,0
35508,185.0,-7,1.0,1023.0,cv,0.89,0,0
35509,198.0,-8,2.0,1021.0,cv,2.68,0,0
35510,205.0,-9,3.0,1020.0,SE,1.79,0,0
35511,195.0,-9,3.0,1020.0,SE,4.92,0,0
35512,203.0,-9,3.0,1020.0,SE,6.71,0,0
35513,209.0,-9,1.0,1021.0,SE,8.5,0,0
35514,202.0,-9,1.0,1022.0,cv,0.89,0,0
35515,28.0,-21,5.0,1023.0,NW,12.07,0,0
35516,26.0,-21,3.0,1024.0,NW,21.9,0,0
35517,22.0,-21,2.0,1025.0,NW,29.95,0,0
35518,24.0,-22,2.0,1026.0,NW,38.89,0,0
35519,16.0,-21,1.0,1025.0,NW,46.04,0,0
35520,16.0,-19,-1.0,1025.0,NW,50.06,0,0
35521,17.0,-20,0.0,1026.0,NW,59.89,0,0
35522,7.0,-21,-1.0,1027.0,NW,69.72,0,0
35523,9.0,-23,-1.0,1027.0,NW,84.92,0,0
35524,10.0,-22,-2.0,1027.0,NW,97.88,0,0
35525,8.0,-21,-2.0,1028.0,NW,109.06,0,0
35526,7.0,-21,-3.0,1028.0,NW,114.87,0,0
35527,10.0,-21,-2.0,1028.0,NW,123.81,0,0
35528,11.0,-21,-2.0,1029.0,NW,135.88,0,0
35529,11.0,-21,-1.0,1029.0,NW,147.06,0,0
35530,10.0,-23,0.0,1030.0,NW,159.13,0,0
35531,7.0,-24,1.0,1030.0,NW,171.2,0,0
35532,9.0,-25,2.0,1030.0,NW,183.27,0,0
35533,14.0,-24,3.0,1029.0,NW,194.45,0,0
35534,13.0,-24,4.0,1029.0,NW,207.41,0,0
35535,14.0,-25,3.0,1029.0,NW,219.48,0,0
